layer,head,kind,frobenius_norm,spectral_norm,effective_rank,top_1_energy,top_4_energy,top_8_energy,top_16_energy,top_32_energy,top_64_energy
8,1,QK,15.748741552365304,3.0516371258201955,62.60519847645654,0.03754689841711193,0.13101554058344106,0.22930503337550479,0.3938692654082687,0.6585604131857052,0.9999999999999833
8,2,QK,10.872183551802104,3.5312287368279107,59.8060070761253,0.10549166536670691,0.22503758953452305,0.3391243662738465,0.5097404386370739,0.7474872860071582,0.9999999999999832
8,3,QK,13.099196419655573,2.643886197918648,62.2739417877313,0.04073767195525436,0.14094903539189554,0.24933128157064818,0.42262621814163276,0.6827682372824075,0.9999999999999836
8,4,QK,12.715415405292033,2.843851277170471,61.64206525802625,0.05002103292046522,0.1812971073705672,0.3016156585743365,0.4671740258268974,0.7058827387030211,0.9999999999999856
8,5,QK,10.182988004317256,2.5935517810832294,59.591623894437106,0.06486932548861579,0.24691624555753036,0.4017834283204995,0.5638235330675071,0.7703368225913231,0.9999999999999871
8,6,QK,13.862775662125264,2.685403802505503,61.99519984892183,0.037524836499791096,0.13112859256633422,0.23631943890285742,0.4123412753236338,0.6809881911917608,0.9999999999999835
8,7,QK,12.603059904628909,3.8165221692198736,59.31581339921875,0.09170300722871728,0.3021758722184831,0.43055223801857734,0.5744394276686506,0.7671015533149409,0.9999999999999882
8,8,QK,11.152925990886377,2.417733356586021,62.2058264297369,0.04699364849163721,0.16233405495896508,0.2675319093453675,0.43278344344097935,0.6826956555160268,0.9999999999999845
8,9,QK,9.871915542955836,2.2113331974314994,62.2396902330787,0.05017709441186692,0.15523227338033788,0.259630886204717,0.4248249507460175,0.681122524550419,0.9999999999999832
8,10,QK,7.660936016576244,1.4498448752857696,62.74824245788383,0.035816191652422794,0.12483682109695271,0.22755937173592966,0.3982739199552037,0.6589124397552593,0.9999999999999845
8,11,QK,11.807083767739867,2.5735178136409567,62.15881076891945,0.04750825387590035,0.14423331799261072,0.25150287568693175,0.4275090871408599,0.6880705191635816,0.9999999999999839
